Temperature,Type,Sales
74,Full,968
45,Full,1131
64,Full,1063
70,InStore,570
67,Full,1118
44,Mobile,547
73,Full,947
49,InStore,652
46,Full,786
35,Full,835
75,Full,710
54,Mobile,854
33,Full,838
36,Full,1159
76,InStore,790
54,Full,859
47,Mobile,658
30,Full,1020
78,Full,960
42,Full,922
69,InStore,761
68,InStore,856
54,Full,1107
38,Mobile,870
64,Mobile,891
79,Full,1021
30,Full,926
63,InStore,602
30,Full,890
77,Mobile,667
56,Full,778
36,Full,895
46,Mobile,719
70,InStore,663
52,Full,1152
66,Full,962
30,Full,986
41,Full,1003
34,Mobile,700
41,InStore,687
67,Full,1094
54,Full,797
48,Mobile,796
59,Full,814
31,Full,1156
56,InStore,728
61,Full,1083
80,Full,755
76,InStore,814
70,Full,860
