Miles,Deliveries,RushHour,Time
100,4,0,9.3
50,3,0,4.8
100,4,0,8.9
100,2,0,6.5
50,2,0,4.2
80,2,0,6.2
75,3,1,7.4
65,4,0,6.0
90,3,0,7.6
90,2,0,6.1
50,5,1,7.0
45,6,0,7.0
85,5,1,9.6
65,2,1,6.5
40,6,1,7.2
50,3,1,6.0
75,5,1,9.9
75,4,1,8.6
65,3,0,4.9
90,3,0,7.5
95,1,0,7.2
95,6,0,9.9
50,1,1,5.6
80,3,0,7.5
90,2,1,7.8
80,3,1,7.2
75,3,0,7.0
95,2,0,8.7
90,1,1,6.4
100,3,1,9.9
60,1,0,4.1
90,4,1,9.3
70,5,1,9.1
100,5,0,8.9
40,4,0,5.4
80,2,0,5.9
90,4,0,8.8
80,5,0,8.4
95,2,1,9.4
75,5,1,8.8
40,3,1,5.0
45,3,1,6.5
75,6,0,8.7
95,4,0,8.4
55,2,0,7.1
75,3,1,6.1
55,2,0,5.2
100,6,0,10.0
50,4,0,5.1
40,1,1,3.6
90,4,0,8.4
80,1,1,6.4
80,3,0,6.7
90,5,1,8.5
60,4,0,5.9
40,2,0,2.8
70,4,1,7.9
95,3,1,8.9
40,5,0,6.0
45,1,0,3.1
45,5,0,6.3
65,5,0,7.5
85,2,0,7.2
85,2,0,8.0
75,3,0,6.8
45,4,0,5.1
40,1,0,3.2
90,1,0,5.9
100,2,0,7.8
75,1,0,5.8
45,1,0,3.8
85,1,1,6.8
60,2,1,5.7
70,2,0,5.5
85,4,1,9.2
70,5,1,9.0
85,6,0,9.3
85,5,0,8.8
40,5,1,7.1
95,5,1,10.8
45,5,1,6.9
85,6,0,9.4
45,2,0,3.6
95,1,1,7.6
65,5,1,8.5
85,3,0,7.1
40,6,1,7.1
55,3,1,6.0
45,2,1,5.3
65,3,0,6.3
85,5,1,10.2
75,2,0,7.6
40,3,1,6.0
85,4,1,8.9
85,1,1,7.6
40,6,0,6.6
55,6,1,8.0
90,6,0,9.7
85,1,0,6.2
45,1,1,4.3
50,2,0,4.2
60,4,1,8.0
45,2,1,5.5
85,4,0,8.9
90,1,1,7.1
40,2,1,5.5
80,4,1,9.3
70,4,1,9.2
70,2,1,6.3
80,4,0,8.6
100,6,1,11.0
75,1,1,6.7
50,3,0,5.5
45,6,1,8.1
100,6,0,10.2
100,2,0,7.7
80,4,0,7.2
100,3,1,9.0
100,6,0,10.4
45,3,0,5.1
50,4,1,6.4
40,4,0,4.1
100,3,0,8.0
95,4,0,8.5
50,2,1,3.6
65,4,1,7.3
50,6,0,6.9
85,4,1,8.7
90,3,0,8.8
45,5,1,8.3
50,6,1,9.3
55,5,1,7.5
45,3,1,5.7
95,4,0,8.5
60,6,0,7.4
55,1,1,5.9
85,1,1,8.0
95,3,1,8.7
55,3,1,6.1
50,4,0,7.1
45,6,0,6.3
50,3,0,5.2
50,5,0,6.0
90,3,1,8.4
65,4,0,7.2
60,6,0,7.9
40,5,0,5.2
80,3,0,7.0
100,1,0,6.9
70,6,1,10.6
90,5,0,9.0
70,3,0,5.6
100,3,0,8.8
85,4,1,9.1
90,6,1,11.2
40,4,1,4.2
85,2,0,6.3
50,1,0,3.5
40,5,1,7.2
60,1,0,4.8
85,5,1,7.9
80,2,1,5.7
45,5,0,6.2
100,1,1,7.0
100,6,1,12.2
55,1,1,3.5
70,2,0,5.7
100,4,1,10.0
75,2,0,6.3
40,5,1,6.5
80,1,1,7.4
90,2,0,6.8
75,2,0,5.4
40,1,0,3.5
50,4,1,6.5
85,3,1,9.4
45,3,0,4.6
60,5,1,8.3
80,4,1,8.5
55,4,0,5.8
55,5,0,6.7
90,6,0,8.9
40,4,1,5.0
80,2,1,7.3
40,5,1,5.9
60,2,1,6.0
90,5,1,9.9
55,2,1,5.7
75,3,1,5.7
55,4,1,6.8
65,3,1,7.6
45,4,0,5.0
85,5,0,11.1
85,3,0,7.7
65,6,1,8.5
100,2,1,10.0
40,5,1,6.1
55,5,0,7.0
90,6,0,10.1
50,3,0,4.6
65,2,0,5.5
80,1,1,6.3
70,1,1,6.2
70,5,1,8.5
95,6,1,11.5
50,6,1,9.4
90,3,1,8.5
60,3,0,6.1
80,1,0,5.3
95,6,1,11.0
85,3,0,8.4
60,3,0,6.2
45,5,0,5.0
85,2,0,5.7
85,3,1,6.8
50,4,0,4.5
85,5,0,8.9
75,2,0,5.9
65,6,0,7.1
40,3,0,3.1
95,6,0,9.7
90,3,1,9.6
95,4,1,9.8
55,2,1,5.5
40,4,1,6.4
70,5,0,7.7
50,5,0,6.1
45,2,1,4.8
65,2,1,6.5
65,1,1,5.7
75,2,0,5.3
100,6,0,10.6
85,6,1,9.2
95,3,1,9.0
75,4,1,9.1
60,1,1,5.2
85,2,1,7.9
95,3,1,9.9
45,4,0,5.7
45,2,0,3.9
90,6,0,9.1
60,5,1,8.3
60,5,1,7.2
80,4,1,8.5
45,3,0,5.6
100,5,1,11.7
45,3,0,4.9
55,3,1,6.4
65,2,0,6.8
70,6,1,10.3
55,5,1,8.8
90,3,1,8.8
100,4,0,9.5
75,4,1,8.7
75,5,1,8.9
65,6,1,7.5
75,2,0,5.8
75,4,1,8.2
55,2,1,5.8
60,5,1,8.0
95,3,1,9.0
85,2,1,7.4
70,4,0,7.0
100,5,1,10.3
100,4,1,9.2
90,4,0,8.5
70,6,0,8.9
95,6,1,12.3
40,3,1,5.7
100,2,1,9.4
60,1,0,4.0
40,5,1,7.9
60,1,1,5.7
100,6,1,11.2
95,6,1,11.3
55,1,0,3.4
50,2,0,4.5
90,3,1,8.4
65,4,1,8.8
45,1,0,3.7
45,1,1,4.7
80,5,0,8.3
80,1,1,7.1
85,6,1,11.3
65,3,0,6.1
90,1,0,8.0
65,3,1,7.3
90,2,0,7.2
40,5,1,7.6
85,2,1,7.8
75,2,0,6.5
70,2,0,6.1
75,4,0,7.2
70,6,0,8.9
95,6,1,10.9
50,4,1,7.2
50,1,0,3.5
85,2,1,8.0
100,2,0,7.8
65,6,1,10.0
,,,
