Age,Number of Promotions,Salary
26,4,80276
50,4,127230
35,2,144629
61,0,153228
30,0,82879
43,5,223613
36,5,154996
37,0,58892
46,0,116397
40,4,180407
60,4,210011
62,7,229791
27,5,50709
28,0,62475
63,4,245788
44,2,103945
44,2,99161
39,4,147031
50,2,112087
51,5,206095
53,2,124880
56,2,134587
54,2,172791
31,4,86878
52,5,186702
60,0,110135
54,5,296724
46,0,119594
55,0,100654
40,4,110979
58,2,129840
64,0,143241
41,0,77522
27,9,88354
65,0,189358
46,5,227833
56,4,193026
41,2,109229
57,0,168814
26,4,115314
25,10,220756
31,2,84255
44,0,129434
25,4,79854
59,2,200695
57,4,221302
48,0,96331
35,9,120374
44,4,231317
48,0,131177
30,10,72251
64,2,171137
27,4,44303
43,0,88577
36,0,90788
39,8,182206
62,2,140176
36,4,154656
57,4,203845
60,2,224696
47,0,115739
44,4,205693
52,0,116230
63,10,470447
63,5,200368
40,4,105123
59,2,205625
49,2,126607
51,7,171305
31,0,71796
55,2,146105
34,2,156549
35,0,96657
27,4,29466
56,0,112952
63,2,189566
64,0,154408
42,2,179229
58,4,227401
28,2,30980
62,4,305402
54,0,139736
36,6,156593
35,5,84577
48,0,123522
47,5,237352
34,4,143952
40,2,164869
56,4,184123
31,4,170424
60,2,222869
58,4,263564
49,0,106419
31,2,79350
54,4,180992
40,0,91927
60,4,294635
28,5,45068
27,0,33398
34,4,157344
49,4,197778
53,2,116111
32,0,70735
61,0,177065
28,0,87978
34,4,192694
49,0,92819
59,4,167052
30,0,107224
38,0,69715
26,4,59306
44,5,181926
25,4,95996
25,0,89519
58,4,210193
57,5,276507
66,4,231114
38,0,71655
64,0,173194
46,5,170321
62,2,213715
60,2,143847
62,2,163034
29,4,165229
38,4,134866
25,6,162711
52,2,182628
27,4,64213
28,4,74301
36,4,115392
54,4,155799
28,4,92330
26,4,157447
61,5,271682
45,2,113038
66,4,215316
43,4,136006
55,2,125050
46,0,96876
27,0,55575
40,0,63500
50,2,185002
55,7,291697
46,5,128317
49,4,224423
35,4,61011
37,4,155746
44,4,131945
37,4,199571
61,4,174939
52,0,138743
51,0,153396
44,4,232899
32,4,124412
50,4,200142
35,2,74943
43,0,117546
38,2,76728
50,2,132034
